93.92233,43.19188,68.14740,9.75522,94.68878,124.42522,91.02557,137.85385,14.41129,99.81256,26.53324,0.00000
93.93295,43.23785,68.12705,10.14700,94.58482,124.40007,90.90752,137.93330,14.37306,98.93987,26.93317,0.00000
93.81345,42.97602,68.16677,10.19682,94.50325,124.29714,90.80216,137.95279,14.52632,98.54014,27.17247,0.00000
94.11272,43.42022,68.25666,9.46926,94.76639,124.49252,91.01693,137.83318,14.57144,97.33293,28.03399,0.00000
94.68604,44.18465,68.30192,9.07774,95.51388,124.84242,91.74239,138.42473,14.34693,98.06705,28.32033,0.00000
94.57455,44.03258,68.36475,9.25004,95.47525,124.80839,91.72062,138.54507,14.21223,99.11810,28.69250,0.00000
94.61265,44.04140,68.34222,9.34345,95.52047,124.94221,91.77638,139.47578,13.56611,101.40100,27.93502,0.00000
94.57572,44.00665,68.42060,9.44480,95.45427,124.91107,91.74575,138.64053,13.97114,102.30228,27.74667,0.00000
94.70958,44.24259,68.42119,9.52670,95.38559,124.67522,91.78857,138.28139,14.83856,103.46625,27.96919,0.00000
95.16465,44.98238,68.43972,9.69553,94.96893,124.53146,91.45703,138.50462,14.87855,103.52635,27.80557,0.00000
95.20454,44.94457,68.50795,9.68043,95.03528,124.48788,91.54523,138.63655,14.97973,103.49664,27.65352,0.00000
94.42000,44.05613,68.60321,10.43533,94.41012,123.95121,90.93079,138.35406,15.16332,103.35909,27.64484,0.00000
93.81188,43.40606,68.68947,10.83092,93.85511,123.48028,90.35666,137.18927,15.82987,103.25739,27.74169,0.00000
93.74702,43.38264,68.66663,10.74954,93.47571,123.40314,89.97082,135.48595,17.03866,102.63168,27.98262,0.00000
93.97704,43.90681,68.23221,11.23571,93.48282,123.37826,89.98574,135.26747,17.67386,102.90552,28.20231,0.00000
94.10777,44.00032,67.82340,11.40198,93.61527,123.42686,90.07053,135.76279,17.69651,103.79962,28.75077,0.00000
93.92870,44.77350,67.91814,11.63284,92.36179,122.89797,88.78083,135.28586,18.05519,102.82185,29.28014,0.00000
93.80496,44.92331,67.97923,11.74181,91.88531,122.89229,88.26173,136.79651,17.41067,102.92082,29.28658,0.00000
93.58385,44.51806,68.01149,11.92827,91.40998,122.91434,87.72588,138.04637,16.56929,103.49497,28.79696,0.00000
93.09312,44.01411,68.14419,12.62605,90.45498,122.34138,86.75737,139.30994,15.22078,103.16378,28.06500,0.00000
92.27697,43.63254,68.01628,12.93674,89.30890,121.31510,85.63214,139.89586,14.42222,103.02807,28.05370,0.00000
91.86179,43.49905,68.34708,12.96042,88.04277,120.67740,84.33698,141.47433,13.26325,102.71911,28.03484,0.00000
91.76355,43.47086,68.21216,12.71674,87.44564,120.27219,83.76707,140.89247,13.19538,102.26730,28.62611,0.00000
90.98743,42.11770,68.54782,13.54374,86.23914,119.24455,82.49010,141.32181,12.06162,100.43436,28.60744,0.00000
91.13129,41.71968,68.41123,13.42864,85.96638,119.32929,82.17281,140.89009,11.97107,98.64549,29.79464,0.00000
91.32877,41.83210,68.32462,13.21239,86.24529,119.53625,82.43377,141.12851,11.61473,98.63942,30.07098,0.00000
90.93909,40.45654,68.20155,13.69172,85.78241,119.12345,81.91405,141.33487,10.62470,96.57973,30.15174,0.00000
91.18443,40.61058,68.36912,13.48300,85.98264,119.55416,82.07056,141.50215,10.26157,96.43603,31.34318,0.00000
91.25689,40.37610,68.40873,13.59249,85.67134,119.65125,81.72710,143.35440,9.47143,95.20572,30.68485,0.00000
91.37595,40.07010,68.19301,13.95709,86.20502,119.90379,82.23646,143.55505,9.55458,97.39822,29.31346,0.00000
90.85253,38.69475,68.28671,13.79390,86.39869,120.09091,82.39417,143.62480,9.40596,98.88790,28.70268,0.00000
90.60059,38.25276,68.49928,14.08305,86.39333,119.92458,82.37335,143.87074,9.00076,98.82418,28.82855,0.00000
90.37887,37.67562,68.66988,14.37885,86.21659,119.37064,82.17014,145.45680,8.62155,98.58215,28.59472,0.00000
90.71267,37.73273,68.71220,14.44502,86.64090,119.66753,82.52559,146.35913,8.20690,99.09584,28.32946,0.00000
89.29537,34.89463,68.64833,14.40248,86.62228,118.95094,82.47102,147.30678,7.76643,99.67130,27.32285,0.00000
89.41821,34.93340,68.62097,14.02107,87.11530,119.35240,82.95469,147.56013,7.58499,100.33862,26.87730,0.00000
87.91999,33.52260,68.63794,15.08170,85.59620,116.77573,81.45080,146.52748,7.80846,98.12182,26.11664,0.00000
87.40074,32.62795,68.96626,14.78077,85.09079,116.50405,80.84641,148.64328,5.62294,94.28181,26.73883,0.00000
86.88380,31.14932,69.00932,14.75267,85.48609,117.15061,81.14739,148.46182,4.05676,93.97718,27.34235,0.00000
87.06159,30.10627,68.62608,15.23962,84.73983,116.73560,80.39672,145.79535,4.47908,89.64718,29.28382,0.00000
87.07723,30.01071,68.42619,15.40826,84.26688,116.16350,79.89153,143.26698,4.27494,88.14786,30.02902,0.00000
88.23884,32.69685,68.33698,14.97669,82.63707,116.08810,78.14906,140.82430,5.85916,88.40746,29.21762,0.00000
89.29756,34.67105,68.47800,14.66280,81.62728,116.42532,77.05533,139.74496,6.24742,86.04860,28.93589,0.00000
89.46815,35.04403,68.21206,14.51529,81.47683,116.29260,76.87057,138.41023,6.79024,85.03889,28.52583,0.00000
89.24943,34.14127,67.51353,13.78923,82.12991,117.62582,77.52370,138.77367,7.20945,85.97165,28.64542,0.00000
89.26568,34.43125,67.19118,14.69202,82.51985,116.68266,77.91786,138.91344,7.48338,85.56290,27.83774,0.00000
88.76163,33.60334,66.62910,15.27745,85.33598,117.19751,80.77651,140.81932,8.01214,85.62895,29.11752,0.00000
89.28811,34.27022,66.62988,15.37985,86.90893,118.56604,82.29713,142.14154,7.77916,86.62608,29.30890,0.00000
90.96915,36.38453,66.79076,14.32884,88.94707,121.19679,84.26107,143.66835,8.18114,91.55624,28.18722,0.00000
91.04267,36.83488,66.96752,14.54037,88.85943,121.37968,84.14976,144.05087,6.91669,93.41941,27.12246,0.00000
90.86518,36.58400,67.08604,14.62336,88.50240,120.95904,83.79443,143.61671,6.20975,93.11343,26.65981,0.00000
90.22338,35.85880,67.37474,14.83801,87.87659,119.84140,83.19435,143.61575,5.70036,92.49913,26.06076,0.00000
90.44322,35.86183,67.34251,14.87546,87.66656,119.78448,82.99819,142.94342,6.67577,89.45301,27.78768,0.00000
90.39961,35.54016,67.24571,14.77568,87.61173,119.97940,82.91255,142.59813,6.91518,88.57858,28.48587,0.00000
90.46976,35.63567,67.31855,14.89759,87.59300,119.84505,82.87962,143.03629,6.81352,88.26010,28.13967,0.00000
90.51157,35.27140,67.27748,14.97986,87.45345,119.80798,82.73103,142.99760,6.86260,86.11588,29.16320,0.00000
90.48270,34.87545,66.91260,15.37869,87.42542,119.52219,82.70146,142.79001,7.15444,85.42283,29.28514,0.00000
90.27291,33.92125,66.39050,15.88866,86.52045,118.54218,81.79398,139.68971,8.62066,81.22759,30.55608,0.00000
89.97683,33.53903,66.54221,16.06281,86.15206,117.70689,81.40805,139.49652,10.01192,81.89513,30.49422,0.00000
89.90434,33.11020,66.45498,16.09250,85.16965,116.79975,80.41617,137.36153,10.71954,80.74334,30.90686,0.00000
90.01908,33.31532,66.64633,15.91149,85.32504,117.12649,80.50023,136.28360,11.65444,81.55936,31.27168,0.00000
90.10537,33.60589,66.75232,15.60699,85.42336,117.15992,80.58638,134.76222,12.48315,82.04103,31.17079,0.00000
90.29962,34.08895,66.56980,14.83606,86.40373,117.72181,81.57414,135.61707,12.31971,82.13074,31.49591,0.00000
89.58569,33.28363,66.74126,15.10100,85.80238,115.99744,81.00089,131.11845,15.22252,82.08243,30.41024,0.00000
89.19792,32.09489,66.70465,15.40578,84.93214,115.11111,80.05943,129.85272,16.05604,80.92391,30.31861,0.00000
89.20979,32.65020,66.62660,15.66199,84.13229,114.94801,79.18887,130.95378,15.76764,80.91542,30.38611,0.00000
89.06902,31.83246,66.73087,16.00186,83.27885,113.95373,78.33318,126.85527,18.22513,80.18062,30.35423,0.00000
89.25468,32.30540,66.79898,15.79060,83.38390,114.38925,78.37633,129.06436,17.98358,80.43361,30.32932,0.00000
90.00069,32.34422,66.83160,15.41964,85.04337,115.58495,80.00656,132.23329,16.36901,80.62543,30.45105,0.00000
90.42738,32.48991,66.62207,15.38278,86.46751,116.78412,81.36895,133.43958,15.67459,81.20358,30.70588,0.00000
90.70896,32.76710,66.48989,15.25784,86.74538,117.60195,81.57835,133.77345,15.79664,83.45573,31.02206,0.00000
91.08395,33.36343,66.55998,15.33504,86.52853,117.48557,81.35469,134.33614,15.09703,82.31272,30.47157,0.00000
90.78599,32.41705,66.36058,16.49390,85.94244,116.26960,80.76881,134.49274,14.77012,80.75449,29.86308,0.00000
90.77870,32.31237,66.26907,16.43336,85.98290,116.33291,80.80427,134.35252,15.19865,80.41745,30.26211,0.00000
91.14245,32.06226,66.46376,15.80483,87.32489,117.65154,82.12679,134.68356,15.06662,80.92906,30.85199,0.00000
90.71964,31.28013,66.79018,15.90990,87.23070,117.42898,82.03928,134.64967,14.83699,80.86703,30.83080,0.00000
91.06953,31.72748,66.90954,15.60306,87.84171,118.22294,82.64557,134.96138,14.71915,81.99627,31.23499,0.00000
91.16751,31.83787,66.88445,15.45147,88.47062,118.49094,83.28000,135.79349,14.31639,82.18531,31.14669,0.00000
90.94432,31.49357,66.99908,15.24085,89.18430,118.95110,83.97452,135.86360,14.22688,82.60154,30.73658,0.00000
90.92961,31.95688,67.00999,15.03174,89.02309,119.10279,83.77639,135.73250,14.23329,84.80874,29.89669,0.00000
90.85624,32.02431,66.81583,15.16202,88.80839,118.86865,83.54044,135.50081,14.38621,84.84148,29.48479,0.00000
91.33656,33.82280,66.87483,15.17858,88.32898,118.76132,83.07363,135.42670,14.31212,85.49401,29.21006,0.00000
91.05595,34.38657,67.14072,14.94074,86.98979,118.14450,81.73918,134.30571,14.79242,86.06161,29.10873,0.00000
91.06834,34.45829,67.29088,14.65876,86.59595,117.97254,81.36607,134.47298,14.87595,87.47928,29.23934,0.00000
91.57693,35.19740,67.29662,14.69973,86.04357,117.91597,80.82378,136.81363,12.75756,87.45367,28.85516,0.00000
92.14238,35.76788,67.10024,14.61320,85.00743,117.79861,79.85822,135.91074,13.30908,88.83916,29.50125,0.00000
92.47490,36.14155,66.88952,14.83948,84.03502,117.50343,78.91486,134.26768,14.15850,88.79725,28.81875,0.00000
92.22210,35.90933,66.78400,14.93910,84.03199,117.36806,78.97961,132.43098,14.97047,90.37945,28.75478,0.00000
92.13864,35.56451,66.44303,14.89033,84.53545,117.92001,79.51768,134.38457,14.17024,91.78668,28.34360,0.00000
91.31557,35.70329,66.64431,15.84228,81.71046,115.05153,76.75680,132.52274,14.27248,89.48866,27.74955,0.00000
91.09966,36.12141,66.72257,16.07297,80.22572,113.48171,75.28012,130.00958,15.31766,86.84265,27.23554,0.00000
91.33513,36.25399,66.78228,15.74967,81.01432,114.32147,76.06791,130.46657,15.44507,87.10988,26.86668,0.00000
91.48422,37.20277,66.89458,15.90552,80.24083,114.42880,75.28547,129.21117,15.71703,88.21836,28.73787,0.00000
91.26657,36.88042,67.12218,15.73692,80.04475,114.20831,75.12254,129.38693,15.75252,88.15528,28.59962,0.00000
90.93230,36.38216,66.91003,16.56510,78.59841,113.19775,73.74068,126.77512,17.21212,89.02634,29.07290,0.00000
90.99871,36.29434,66.89520,16.27858,79.19150,113.56927,74.39963,127.32780,17.43321,89.73744,29.23608,0.00000
90.98948,36.23226,66.79538,16.32154,79.56260,113.74690,74.83820,127.91584,17.27653,89.72111,29.29075,0.00000
90.82546,35.99934,66.67429,16.83285,79.47982,113.54808,74.78513,128.03851,17.00647,88.67748,28.71877,0.00000
90.65033,36.00564,66.74186,16.95640,79.23151,113.32569,74.55886,127.14132,17.45360,88.17616,28.83815,0.00000
89.99645,35.84163,66.56689,17.74833,77.81993,111.92822,73.18054,126.36816,17.83331,87.53720,28.45327,0.00000
90.09005,35.64589,66.55336,17.54740,78.14567,112.21452,73.50887,125.67549,18.70583,88.02505,28.78196,0.00000
90.35319,36.62869,66.16615,18.25261,78.42350,113.14448,73.76516,126.37595,19.10069,88.90101,29.78106,0.00000
90.47374,36.65786,65.81216,18.49965,78.71767,113.81429,74.05083,127.07457,19.28897,88.95769,29.90496,0.00000
90.11769,36.12273,66.07845,18.08282,78.48434,113.23468,74.00224,123.30820,21.44240,89.70644,29.92759,0.00000
89.90675,35.79194,66.17168,17.74604,78.84737,113.41733,74.39729,124.54675,20.67165,90.28207,29.41778,0.00000
89.97118,35.85578,66.17983,17.73540,78.86175,113.44994,74.43195,125.39461,20.20993,90.17245,29.45302,0.00000
89.89473,36.26462,66.29688,17.54568,79.07453,113.90648,74.76523,125.79971,19.94061,90.10262,29.56055,0.00000
89.69291,36.25064,66.54871,17.32039,79.39807,114.08883,75.17052,125.57658,20.20104,90.16751,29.82860,0.00000
89.56940,36.24878,66.74053,17.62770,79.33053,113.90807,75.10368,122.39497,22.10398,90.14342,29.85791,0.00000
89.46455,36.80350,66.80573,17.85286,79.53391,114.28442,75.32191,123.44903,22.27755,90.17068,29.83885,0.00000
89.42760,37.46842,66.98457,17.77725,80.33582,115.00362,76.12543,125.25272,21.55667,90.92559,29.79263,0.00000
89.88386,37.83914,67.14832,17.53382,81.46320,116.27586,77.26772,126.46278,20.73697,92.33209,30.56341,0.00000
89.85101,37.67046,67.06738,17.46866,81.29781,115.90530,77.09785,127.71124,19.73621,92.28844,29.67985,0.00000
89.24770,38.14193,67.16537,17.86959,79.96985,115.30340,75.77647,127.45176,19.93837,92.32126,29.51694,0.00000
88.28255,37.41974,67.84214,17.60775,79.06558,113.58846,74.93036,122.82156,23.04935,91.37298,28.88306,0.00000
87.92663,37.14761,67.63412,17.55886,78.65390,113.09137,74.47779,122.58978,23.84072,91.30803,28.80413,0.00000
87.89364,35.97797,67.42065,17.38957,79.46836,113.27560,75.33214,123.12772,23.82097,92.05441,29.90402,0.00000
87.82669,35.66684,67.77159,16.78681,79.91582,113.53109,75.77651,123.34323,24.23980,92.53900,30.47426,0.00000
88.11221,36.13702,68.06764,16.64733,80.02383,113.90342,75.86894,122.93210,25.31689,92.53497,30.38797,0.00000
88.70501,37.66903,68.45303,16.45964,80.64543,114.74893,76.49657,122.77027,26.05731,92.41771,30.37541,0.00000
88.84048,37.52046,68.47594,16.76042,81.17691,115.52950,77.04897,123.59351,25.98513,92.62200,30.36666,0.00000
89.04923,37.32670,68.23158,17.18156,81.47276,115.83485,77.36205,123.91531,26.30071,92.54347,30.16212,0.00000
88.96491,37.07637,68.23730,17.28375,81.61710,115.99129,77.54494,124.19134,27.02200,92.56317,30.14742,0.00000
88.74431,36.52007,68.16647,17.43046,81.77653,115.98727,77.73475,123.97101,28.10030,92.65640,30.27297,0.00000
89.25939,36.91765,68.00095,17.18381,82.61739,116.78736,78.63779,124.43539,28.80427,93.29588,30.67017,0.00000
89.65088,37.35732,67.97144,16.91255,83.18076,117.29512,79.29649,124.34999,29.14915,93.60431,30.68750,0.00000
89.58465,37.42005,67.88650,17.06709,83.09251,117.08973,79.22816,123.94274,29.41411,93.39700,30.72073,0.00000
89.39799,37.41349,67.77313,17.25949,82.89514,116.93357,79.04433,122.11482,29.91116,92.71491,30.56681,0.00000
88.73664,36.82325,68.16936,17.36133,82.19917,115.68466,78.41730,119.69750,30.92733,91.81203,30.19293,0.00000
88.93187,37.43951,68.23950,17.58028,82.16635,115.79939,78.37061,119.99454,30.74031,91.89074,30.35131,0.00000
88.90038,37.56880,68.07622,18.05049,82.18855,116.21677,78.42946,121.13122,30.25765,92.15108,30.67374,0.00000
88.86742,37.59116,67.95989,18.25582,82.14718,116.28192,78.40654,121.83031,29.80457,92.27201,30.89472,0.00000
88.95993,37.84591,67.96262,18.35728,82.21617,116.37533,78.54798,121.88354,29.59154,92.86526,31.43820,0.00000
88.86885,37.87959,68.03163,18.42561,82.08944,115.94794,78.51687,120.26667,30.08191,92.77288,31.37078,0.00000
88.76984,38.10329,68.31850,18.02674,81.97897,115.61922,78.44227,120.46394,29.82934,92.07955,30.78479,0.00000
88.81318,38.16600,68.27467,17.84469,81.94836,115.59932,78.47793,120.24862,29.94204,91.43648,30.82993,0.00000
88.96010,38.43257,68.38700,17.71824,82.03506,115.69348,78.58361,119.69403,30.38447,90.78832,31.19931,0.00000
89.42041,38.86582,68.36937,17.55660,82.42352,116.68040,78.96737,120.06585,30.29924,90.77796,31.41453,0.00000
89.48587,39.07845,68.19782,17.63100,82.58086,116.97755,79.13999,120.13594,30.50394,91.03432,32.11507,0.00000
89.67887,39.56171,68.18695,17.58999,82.53642,116.89521,79.11032,119.18526,31.48957,90.82816,32.53801,0.00000
89.87868,39.98508,68.49744,16.89325,82.78366,117.03260,79.38412,120.16118,31.21216,91.28804,33.23289,0.00000
90.03262,40.36798,68.83048,16.04268,82.72323,116.80667,79.35278,119.41219,31.46154,91.35812,33.14429,0.00000
90.85200,41.44415,69.35654,15.13383,83.99397,117.17986,80.65838,119.52419,31.52403,91.82393,33.00157,0.00000
90.60558,41.14616,69.83410,14.69228,83.76314,116.75224,80.40813,119.22417,31.59194,91.72272,32.82520,0.00000
90.73680,41.64871,69.69783,14.77551,83.48508,116.47456,80.13552,118.54855,32.03946,91.56989,32.67632,0.00000
90.99041,42.13551,69.61131,14.76213,83.38745,116.34218,80.03723,118.59750,32.05407,91.42085,32.82348,0.00000
90.90366,42.13858,69.58382,14.88175,83.18571,116.19669,79.83044,118.46420,31.96530,91.37151,32.83488,0.00000
90.84902,42.34650,69.47397,14.95982,82.95326,116.14938,79.57614,119.16884,31.74104,91.46983,32.91544,0.00000
90.75197,42.42131,69.49258,14.87800,82.90985,116.08727,79.54060,119.07387,31.82922,91.75642,33.37174,0.00000
90.75053,42.60627,69.59259,14.43480,83.09283,116.34165,79.68777,120.51258,31.27818,92.45125,33.31302,0.00000
90.82707,42.50750,69.64752,14.29249,83.54983,116.61808,80.10375,120.79765,30.98394,93.57424,32.84994,0.00000
90.53528,41.90403,69.71039,14.25480,83.83173,116.56046,80.38072,120.78157,31.00557,94.45017,32.28114,0.00000
90.23264,41.42070,69.90511,14.33319,83.72986,116.07635,80.28005,120.65025,31.10900,94.87210,32.49508,0.00000
89.72944,40.50035,69.96133,14.33791,83.73485,115.92358,80.23916,120.87289,30.84487,95.99113,32.28830,0.00000
89.53896,40.07412,69.98293,14.21471,83.91227,115.95659,80.37596,121.07566,30.48480,96.90294,31.59070,0.00000
89.17488,39.77023,69.59223,15.18002,83.41933,115.09731,79.85307,120.48041,30.70958,96.28970,31.55438,0.00000
89.13601,39.60970,69.62214,15.05627,83.42950,115.31780,79.83842,121.15896,30.41129,97.01923,30.99515,0.00000
89.02059,39.65791,69.49915,15.23972,83.37967,115.28799,79.79360,121.55520,30.15802,98.40627,30.90845,0.00000
88.75490,39.25067,69.45839,15.22310,83.37691,115.31334,79.80924,122.23112,30.15465,99.70405,30.94944,0.00000
88.54510,39.06206,69.47179,15.33203,83.29683,115.35139,79.74134,122.41918,30.74123,99.75040,30.55696,0.00000
88.23782,38.82859,69.35929,15.68530,83.04685,115.31093,79.48567,122.50419,30.71387,99.30679,30.44964,0.00000
87.98025,38.58387,69.34016,15.73536,82.86687,115.34019,79.31005,123.00827,30.34352,99.24122,31.08565,0.00000
87.42013,37.98295,69.04041,16.13185,82.27879,115.19881,78.72269,123.17345,29.91575,99.29993,30.91037,0.00000
86.91954,36.82467,68.56448,17.08220,81.67146,114.90493,78.09670,122.87077,29.85895,98.69307,30.06995,0.00000
86.79379,36.19637,68.33826,17.61067,81.30356,114.44620,77.73283,122.10824,30.05883,97.75259,29.43559,0.00000
92.21715,41.74658,63.23554,10.24247,76.90960,109.10583,70.24235,95.10844,38.66542,84.54384,32.55399,0.00000
92.52908,44.53667,61.60664,12.11698,74.10241,107.89806,67.78434,90.55014,41.59307,84.67094,31.56617,0.00000
92.59636,44.14520,61.58393,10.98363,75.10241,109.00530,69.08000,90.85861,41.41045,85.23562,31.87034,0.00000
92.90285,42.97982,61.87099,10.68254,77.22213,109.51742,71.42045,92.18356,40.73687,85.98386,31.75628,0.00000
93.64590,42.69994,62.27678,10.62742,77.68221,109.66449,71.98405,92.37940,40.25776,86.30729,31.63944,0.00000
94.75694,42.32454,62.27870,10.72484,76.96999,109.69160,71.42432,90.27794,41.37768,86.16655,31.74430,0.00000
95.36089,42.75328,62.48550,10.72595,77.53504,110.48285,72.05095,92.15276,40.66969,86.93172,32.00776,0.00000
93.55364,38.31319,62.86907,10.38242,80.61037,111.98025,75.17689,94.48141,39.50673,89.85871,31.24654,0.00000
92.27179,36.44973,62.98649,10.16256,80.62247,111.94893,75.34776,95.87798,38.75216,90.85117,31.75430,0.00000
91.21655,34.01594,63.09989,12.29528,80.26131,112.06876,75.13615,96.94193,38.02651,91.32816,31.89890,0.00000
91.21164,34.18897,63.21249,14.22446,79.88333,111.99779,74.65066,97.64433,37.53284,90.89764,31.94548,0.00000
91.48573,35.20692,63.86987,15.03690,79.55096,111.58620,74.28455,98.01218,37.15979,90.55004,32.41111,0.00000
91.15708,34.93150,64.10873,14.06566,80.36736,112.44495,75.07623,98.27735,37.00630,91.01408,32.58946,0.00000
91.35719,34.92380,64.00626,14.17800,80.12459,112.46761,74.83311,98.63914,36.73320,91.59179,32.70252,0.00000
92.74769,34.91604,64.41864,13.34321,78.83280,111.79081,73.57187,98.56197,36.17118,91.15913,32.28132,0.00000
92.75024,35.10366,64.33869,12.62027,76.81685,109.76643,71.67561,98.74127,35.61729,90.63646,32.39912,0.00000
91.77420,34.62084,64.31777,12.85793,76.05138,108.43257,71.03235,99.03154,34.99635,89.92007,32.61525,0.00000
91.72244,35.04612,64.33733,12.73150,75.99166,108.18317,71.11444,99.25510,34.99136,89.53593,33.43518,0.00000
91.34821,34.82884,64.49885,13.26294,75.61488,107.75378,70.76743,98.33681,34.98958,88.97728,33.98926,0.00000
90.36158,34.50609,64.55758,13.05214,75.57264,107.84427,70.72054,98.54842,34.90598,88.63068,34.08919,0.00000
90.32428,34.14432,64.47601,13.73293,75.08713,107.58382,70.19239,97.74152,35.01923,88.17262,33.92706,0.00000
90.20395,34.05226,64.60844,13.94429,75.02204,107.53481,70.07747,97.41118,35.09403,87.67569,33.91276,0.00000
90.09435,34.22212,65.02984,14.07687,74.84350,107.20836,69.83604,95.85485,35.41533,86.80654,33.71778,0.00000
88.56364,33.95914,65.08726,14.26329,75.03634,107.21941,69.96255,95.98169,35.11864,86.15220,34.17781,0.00000
88.83364,33.29663,64.98911,14.19318,75.07936,107.33495,69.98022,95.61620,35.47839,86.01885,34.39755,0.00000
89.36821,32.89315,64.99673,13.85274,75.13577,107.54396,70.03211,95.66631,35.75382,85.89710,34.72573,0.00000
89.10956,34.30889,65.19329,13.90595,75.12930,107.52085,70.06827,96.00308,35.52975,85.86947,34.86163,0.00000
87.61385,34.56059,65.23822,13.82930,75.45001,107.55812,70.37170,98.82470,33.67487,86.34240,34.77914,0.00000
87.50967,34.72396,65.21465,13.75243,75.79161,107.64407,70.69504,99.90987,32.99023,86.47945,34.74635,0.00000
89.57259,34.51515,65.15780,12.41279,76.21416,108.93242,71.10700,99.07030,33.80139,86.71267,34.86885,0.00000
90.56397,35.05959,65.32569,12.02589,76.63625,109.81335,71.52897,98.90888,34.48123,87.13633,35.16882,0.00000
91.62077,35.81336,65.52350,11.87621,76.78291,109.85089,71.62180,98.71239,34.85646,87.32741,35.21717,0.00000
92.29659,36.10111,65.58268,11.96359,76.42397,109.56891,71.24212,98.60937,35.06220,87.34544,35.39849,0.00000
92.82388,36.10646,65.62682,12.08997,75.97663,109.40070,70.78684,98.46342,35.16565,87.39684,35.34773,0.00000
92.24745,36.41056,66.03239,12.92006,75.49091,109.02850,70.25381,98.18592,34.94422,87.27879,35.22009,0.00000
92.12814,37.10940,66.10049,12.67296,75.47130,108.84303,70.22395,97.72654,35.01644,87.14556,35.10180,0.00000
92.03293,37.96981,65.93260,12.74901,75.25338,108.28416,69.98562,96.67886,35.19474,86.78998,34.78436,0.00000
90.95331,37.84381,65.87923,12.93946,75.18389,108.22038,69.86987,97.05499,34.84533,86.57059,34.90195,0.00000
90.65584,37.67046,65.90628,13.53099,74.70583,108.12912,69.32174,96.97102,34.90230,85.96745,35.16755,0.00000
90.58612,37.49056,65.98902,13.63446,74.43899,108.09605,69.05250,96.75579,35.04586,85.44080,35.46593,0.00000
